date,sensor_id,zone_id,ground_moisture,temperature,humidity,pH,nutrient_N,nutrient_P,nutrient_K
2024-04-19,S2_5,zone_2,10.0,24.87,81.93,6.2,19.0,19.87,188.99
2024-04-20,S2_5,zone_2,10.0,13.4,69.97,6.32,18.47,24.72,176.73
2024-04-21,S2_5,zone_2,10.0,17.89,68.46,6.46,18.54,32.7,182.72
2024-04-22,S2_5,zone_2,10.0,20.28,58.96,6.25,17.97,17.22,178.33
2024-04-23,S2_5,zone_2,10.0,16.12,66.06,6.15,18.7,25.07,140.09
2024-04-24,S2_5,zone_2,10.0,14.9,82.26,6.4,17.43,25.88,160.41
2024-04-25,S2_5,zone_2,10.0,12.23,77.47,6.48,16.81,26.85,173.72
2024-04-26,S2_5,zone_2,10.74,14.07,69.11,6.3,15.92,25.97,203.06
2024-04-27,S2_5,zone_2,10.0,22.94,77.2,6.57,16.44,31.55,169.9
2024-04-28,S2_5,zone_2,10.0,20.61,63.05,6.42,16.18,29.33,190.06
2024-04-29,S2_5,zone_2,10.0,21.71,68.34,6.41,16.0,28.63,186.3
2024-04-30,S2_5,zone_2,10.0,22.82,68.81,5.99,17.47,30.56,182.61
2024-05-01,S2_5,zone_2,10.0,18.55,68.74,6.25,17.9,27.52,155.02
2024-05-02,S2_5,zone_2,10.0,21.84,79.28,6.12,18.56,30.06,180.61
2024-05-03,S2_5,zone_2,10.0,21.78,68.41,6.44,18.17,32.98,210.09
2024-05-04,S2_5,zone_2,10.0,24.28,79.48,6.19,18.55,25.12,211.73
2024-05-05,S2_5,zone_2,10.0,13.08,72.56,6.49,18.82,28.04,179.21
2024-05-06,S2_5,zone_2,10.0,23.5,83.45,6.32,17.36,24.59,184.98
2024-05-07,S2_5,zone_2,10.0,23.23,80.65,6.57,17.08,25.21,187.46
2024-05-08,S2_5,zone_2,10.0,16.36,74.5,6.24,17.85,29.38,176.14
2024-05-09,S2_5,zone_2,10.0,18.74,68.59,6.44,18.01,28.22,159.68
2024-05-10,S2_5,zone_2,10.77,14.72,72.47,6.36,17.54,22.43,156.2
2024-05-11,S2_5,zone_2,10.0,12.86,54.92,6.37,17.89,30.88,146.09
2024-05-12,S2_5,zone_2,10.0,18.37,74.16,5.91,20.38,23.6,179.15
2024-05-13,S2_5,zone_2,10.0,18.69,89.0,6.37,20.29,31.51,188.49
2024-05-14,S2_5,zone_2,10.0,19.89,84.88,6.1,19.31,29.14,188.85
2024-05-15,S2_5,zone_2,10.0,17.09,78.19,6.34,18.66,25.45,205.15
2024-05-16,S2_5,zone_2,10.0,25.36,54.84,6.61,17.67,28.93,171.08
2024-05-17,S2_5,zone_2,10.0,22.66,87.79,6.22,16.2,28.17,159.6
2024-05-18,S2_5,zone_2,10.0,18.17,83.77,6.46,15.35,26.56,174.74
2024-05-19,S2_5,zone_2,14.66,17.66,61.6,6.41,14.56,27.96,168.95
2024-05-20,S2_5,zone_2,10.0,23.76,58.42,6.5,14.64,23.09,178.14
2024-05-21,S2_5,zone_2,10.0,19.38,79.34,6.26,14.28,32.38,168.77
2024-05-22,S2_5,zone_2,10.0,23.1,62.79,6.41,14.11,31.98,179.26
2024-05-23,S2_5,zone_2,10.0,20.88,86.26,6.08,30.81,25.58,154.64
2024-05-24,S2_5,zone_2,10.0,14.57,76.2,6.11,30.49,27.86,172.52
2024-05-25,S2_5,zone_2,10.0,18.08,72.79,6.18,29.37,27.29,168.46
2024-05-26,S2_5,zone_2,10.0,15.66,79.52,6.64,30.5,25.82,154.36
2024-05-27,S2_5,zone_2,10.0,18.9,68.82,6.28,31.83,21.96,152.61
2024-05-28,S2_5,zone_2,10.0,15.91,81.6,6.3,34.09,27.57,152.46
2024-05-29,S2_5,zone_2,10.0,14.56,76.81,6.34,33.26,27.79,151.76
2024-05-30,S2_5,zone_2,10.0,21.35,65.65,6.3,33.32,30.06,182.36
2024-05-31,S2_5,zone_2,10.0,23.07,62.34,6.11,33.86,25.48,136.24
2024-06-01,S2_5,zone_2,10.13,29.05,49.85,6.41,32.3,24.86,208.02
2024-06-02,S2_5,zone_2,10.0,22.92,50.92,6.52,31.67,33.44,205.63
2024-06-03,S2_5,zone_2,10.0,21.67,53.73,6.33,31.8,25.3,165.77
2024-06-04,S2_5,zone_2,10.0,25.68,58.34,6.06,31.55,26.05,197.76
2024-06-05,S2_5,zone_2,10.0,31.79,59.04,6.53,31.68,27.02,147.3
2024-06-06,S2_5,zone_2,10.0,22.82,66.19,6.36,32.09,29.05,173.75
2024-06-07,S2_5,zone_2,10.0,26.06,68.31,6.25,31.05,24.9,204.73
2024-06-08,S2_5,zone_2,10.0,32.51,57.4,6.39,29.49,25.04,158.75
2024-06-09,S2_5,zone_2,10.0,26.38,63.75,6.4,29.86,25.06,181.18
2024-06-10,S2_5,zone_2,10.0,24.4,66.61,6.18,27.82,25.93,173.67
2024-06-11,S2_5,zone_2,10.0,35.44,56.9,6.24,27.03,27.49,186.74
2024-06-12,S2_5,zone_2,10.0,24.95,59.26,6.08,26.35,25.33,157.74
2024-06-13,S2_5,zone_2,10.0,31.27,66.22,6.27,26.33,30.55,163.18
2024-06-14,S2_5,zone_2,10.0,30.28,59.65,6.49,27.84,28.74,164.66
2024-06-15,S2_5,zone_2,10.0,21.69,64.85,6.37,27.2,26.22,169.06
2024-06-16,S2_5,zone_2,10.0,26.48,66.09,6.42,25.05,29.09,207.59
2024-06-17,S2_5,zone_2,10.0,23.93,63.32,6.32,24.02,24.66,171.03
2024-06-18,S2_5,zone_2,10.0,26.5,64.95,6.22,23.88,22.27,162.35
2024-06-19,S2_5,zone_2,10.0,33.06,71.02,6.41,24.53,24.42,195.82
2024-06-20,S2_5,zone_2,10.0,21.83,63.11,6.14,23.65,25.93,168.42
2024-06-21,S2_5,zone_2,12.2,18.62,70.5,6.16,21.2,24.62,193.47
2024-06-22,S2_5,zone_2,10.0,34.71,56.28,6.26,21.09,25.05,161.73
2024-06-23,S2_5,zone_2,10.0,27.71,67.11,6.26,20.95,23.77,172.73
2024-06-24,S2_5,zone_2,10.0,33.27,59.11,6.4,23.16,26.5,173.07
2024-06-25,S2_5,zone_2,10.0,30.11,66.8,6.28,23.95,27.7,184.83
2024-06-26,S2_5,zone_2,10.0,26.5,65.38,6.33,22.28,21.55,155.14
2024-06-27,S2_5,zone_2,10.0,38.36,67.9,6.48,22.35,20.96,178.15
2024-06-28,S2_5,zone_2,10.0,39.38,73.75,6.37,22.22,31.12,158.84
2024-06-29,S2_5,zone_2,10.0,24.15,61.29,6.32,24.08,23.99,162.39
2024-06-30,S2_5,zone_2,10.0,21.49,46.17,6.29,25.27,21.72,161.44
2024-07-01,S2_5,zone_2,10.0,25.47,55.37,6.01,25.27,26.79,203.3
2024-07-02,S2_5,zone_2,10.0,25.22,53.74,6.11,26.48,31.94,160.92
2024-07-03,S2_5,zone_2,10.0,34.96,64.17,6.32,28.1,24.89,205.3
2024-07-04,S2_5,zone_2,10.0,26.19,60.19,6.18,28.05,23.75,169.59
2024-07-05,S2_5,zone_2,10.0,29.79,56.1,6.23,28.52,23.24,158.43
2024-07-06,S2_5,zone_2,10.0,24.07,68.76,6.33,28.4,26.01,192.79
2024-07-07,S2_5,zone_2,10.0,32.23,70.03,6.14,29.38,29.11,176.93
2024-07-08,S2_5,zone_2,10.0,33.84,64.42,6.23,30.9,25.17,214.11
2024-07-09,S2_5,zone_2,10.0,32.32,71.13,6.38,31.98,31.6,169.21
2024-07-10,S2_5,zone_2,11.29,31.7,60.83,6.27,30.24,30.55,178.04
2024-07-11,S2_5,zone_2,10.0,29.39,55.87,6.2,30.96,26.79,168.14
2024-07-12,S2_5,zone_2,11.52,24.25,61.24,6.29,29.62,20.15,177.34
2024-07-13,S2_5,zone_2,10.0,23.93,57.02,5.76,29.43,32.15,186.59
2024-07-14,S2_5,zone_2,10.0,25.61,68.19,6.2,28.23,29.59,191.41
2024-07-15,S2_5,zone_2,10.3,25.19,85.8,6.33,28.84,25.14,179.68
2024-07-16,S2_5,zone_2,10.0,23.62,69.27,6.42,27.46,30.27,209.1
2024-07-17,S2_5,zone_2,10.0,28.27,64.94,6.43,28.57,33.29,121.49
2024-07-18,S2_5,zone_2,10.0,33.84,52.79,6.35,28.98,27.24,161.12
2024-07-19,S2_5,zone_2,11.05,23.56,60.39,6.26,30.51,20.39,201.38
2024-07-20,S2_5,zone_2,10.0,33.62,64.92,6.41,31.3,22.41,168.75
2024-07-21,S2_5,zone_2,10.0,34.06,55.14,6.16,32.64,34.06,184.49
2024-07-22,S2_5,zone_2,10.0,22.69,72.35,6.62,34.17,24.39,205.63
2024-07-23,S2_5,zone_2,10.0,21.06,63.5,6.34,33.79,24.86,201.63
2024-07-24,S2_5,zone_2,10.0,23.76,50.99,6.4,34.36,24.44,133.7
2024-07-25,S2_5,zone_2,10.0,34.44,68.41,6.35,35.2,25.48,174.25
2024-07-26,S2_5,zone_2,10.4,24.46,74.96,6.31,33.47,26.24,174.51
2024-07-27,S2_5,zone_2,10.0,23.11,60.29,5.99,32.69,24.42,206.32
2024-07-28,S2_5,zone_2,10.0,28.81,59.58,6.23,31.8,25.48,193.16
2024-07-29,S2_5,zone_2,10.0,34.9,47.62,6.4,32.5,21.66,173.56
2024-07-30,S2_5,zone_2,10.98,23.56,61.91,6.47,32.28,24.73,171.98
2024-07-31,S2_5,zone_2,10.0,25.17,70.82,6.4,32.54,22.49,163.03
2024-08-01,S2_5,zone_2,10.0,36.71,65.39,6.34,31.85,27.03,161.76
2024-08-02,S2_5,zone_2,10.0,31.92,52.46,6.32,33.17,22.37,197.74
2024-08-03,S2_5,zone_2,10.0,20.6,57.52,6.37,33.17,23.06,190.54
2024-08-04,S2_5,zone_2,10.0,27.82,48.98,6.15,33.8,22.26,164.3
2024-08-05,S2_5,zone_2,11.24,25.18,70.07,6.49,31.63,26.21,168.23
2024-08-06,S2_5,zone_2,10.0,28.82,61.6,6.27,30.66,26.71,148.68
2024-08-07,S2_5,zone_2,10.0,20.54,66.42,6.08,31.01,30.51,185.82
2024-08-08,S2_5,zone_2,10.0,25.37,62.68,6.53,29.8,24.0,146.98
2024-08-09,S2_5,zone_2,10.0,28.74,78.1,6.24,29.73,26.02,178.04
2024-08-10,S2_5,zone_2,10.0,27.42,79.54,6.35,27.72,25.76,193.14
2024-08-11,S2_5,zone_2,10.0,33.42,62.32,6.52,26.91,28.41,180.43
2024-08-12,S2_5,zone_2,10.0,27.48,59.43,6.0,25.89,25.19,182.69
2024-08-13,S2_5,zone_2,10.0,20.79,71.23,6.45,26.06,21.16,158.55
2024-08-14,S2_5,zone_2,10.02,24.25,62.82,6.24,24.38,25.73,143.22
2024-08-15,S2_5,zone_2,10.66,23.49,61.53,6.27,23.72,22.82,158.66
2024-08-16,S2_5,zone_2,10.0,33.51,62.79,6.21,22.33,22.92,174.23
2024-08-17,S2_5,zone_2,10.0,29.23,65.44,6.22,21.33,25.28,207.69
2024-08-18,S2_5,zone_2,10.0,22.62,49.34,6.2,22.1,31.0,189.22
2024-08-19,S2_5,zone_2,10.0,33.22,58.25,6.4,21.23,28.69,173.79
2024-08-20,S2_5,zone_2,10.0,34.06,74.35,6.21,22.37,29.45,172.76
2024-08-21,S2_5,zone_2,10.0,23.9,63.76,5.97,39.13,21.05,194.99
2024-08-22,S2_5,zone_2,10.44,24.9,72.42,6.27,39.37,28.47,204.07
2024-08-23,S2_5,zone_2,10.0,30.11,67.6,6.29,39.18,26.88,175.14
2024-08-24,S2_5,zone_2,10.03,32.26,74.61,6.27,39.63,30.47,186.05
2024-08-25,S2_5,zone_2,10.0,29.06,71.22,6.12,41.08,30.38,180.58
2024-08-26,S2_5,zone_2,10.0,30.75,66.63,6.17,41.12,27.94,183.68
2024-08-27,S2_5,zone_2,10.0,34.14,67.95,5.93,41.35,26.9,199.43
2024-08-28,S2_5,zone_2,10.0,37.02,64.83,5.98,43.54,21.45,156.6
2024-08-29,S2_5,zone_2,10.0,30.84,67.34,6.14,43.2,30.37,150.06
2024-08-30,S2_5,zone_2,10.0,21.23,68.49,6.08,42.12,33.2,178.72
2024-08-31,S2_5,zone_2,10.0,31.15,44.44,6.1,43.89,29.29,180.38
2024-09-01,S2_5,zone_2,11.71,17.95,86.16,6.26,45.06,23.32,187.82
2024-09-02,S2_5,zone_2,12.45,18.77,77.35,6.22,44.31,25.83,187.66
2024-09-03,S2_5,zone_2,11.17,19.14,77.7,6.31,43.84,20.92,203.85
2024-09-04,S2_5,zone_2,10.0,18.6,73.35,6.08,44.06,28.99,181.46
2024-09-05,S2_5,zone_2,10.0,21.6,60.24,6.16,42.83,24.4,180.3
2024-09-06,S2_5,zone_2,10.0,27.37,64.44,6.32,42.82,30.33,165.48
2024-09-07,S2_5,zone_2,10.02,22.42,64.94,6.39,42.77,23.18,190.05
2024-09-08,S2_5,zone_2,10.0,20.36,68.86,6.1,40.95,26.08,158.04
2024-09-09,S2_5,zone_2,10.29,12.13,73.94,6.11,40.22,24.45,170.99
2024-09-10,S2_5,zone_2,10.0,20.35,59.96,6.05,39.46,26.85,180.82
2024-09-11,S2_5,zone_2,10.0,27.78,65.45,6.25,37.46,34.93,166.84
2024-09-12,S2_5,zone_2,10.0,20.6,71.62,6.39,38.72,23.5,188.19
2024-09-13,S2_5,zone_2,10.0,24.03,77.11,6.25,38.31,24.97,191.41
2024-09-14,S2_5,zone_2,10.0,27.77,61.84,6.09,38.78,23.97,152.92
2024-09-15,S2_5,zone_2,10.0,22.63,67.34,6.3,41.87,28.36,186.4
2024-09-16,S2_5,zone_2,13.17,18.43,66.82,6.24,43.28,24.04,183.9
2024-09-17,S2_5,zone_2,10.0,24.81,59.37,6.19,41.31,28.41,184.19
2024-09-18,S2_5,zone_2,10.0,26.69,61.59,6.33,42.33,21.18,191.48
2024-09-19,S2_5,zone_2,10.0,17.08,52.79,6.2,42.74,26.43,180.07
2024-09-20,S2_5,zone_2,10.0,23.82,75.35,6.04,44.39,28.53,193.63
2024-09-21,S2_5,zone_2,10.0,26.43,69.08,6.46,45.46,29.46,199.49
2024-09-22,S2_5,zone_2,10.0,22.7,89.58,6.3,47.89,33.75,220.94
2024-09-23,S2_5,zone_2,10.0,19.73,73.66,6.31,47.09,31.65,188.82
2024-09-24,S2_5,zone_2,11.32,19.21,83.65,6.38,47.24,21.67,169.36
2024-09-25,S2_5,zone_2,10.59,17.26,66.22,6.14,46.64,22.42,169.76
2024-09-26,S2_5,zone_2,10.0,28.74,71.5,6.39,46.22,23.07,178.85
2024-09-27,S2_5,zone_2,10.03,17.76,57.93,6.2,46.02,24.86,164.03
2024-09-28,S2_5,zone_2,10.0,21.07,60.3,6.24,46.61,26.41,166.72
2024-09-29,S2_5,zone_2,10.0,26.35,60.38,6.14,46.6,22.87,170.77
2024-09-30,S2_5,zone_2,10.0,14.08,79.98,6.55,47.08,28.85,192.04
2024-10-01,S2_5,zone_2,10.0,22.48,69.09,6.13,47.59,23.75,171.06
2024-10-02,S2_5,zone_2,10.0,16.49,86.3,6.32,46.79,15.74,199.01
2024-10-03,S2_5,zone_2,10.0,21.0,73.51,6.27,48.02,25.85,221.57
2024-10-04,S2_5,zone_2,10.59,15.87,59.84,6.2,48.81,28.5,175.87
2024-10-05,S2_5,zone_2,10.0,28.3,74.73,6.39,49.18,24.63,211.25
2024-10-06,S2_5,zone_2,10.0,21.36,74.89,6.28,48.65,26.68,158.53
2024-10-07,S2_5,zone_2,10.0,18.64,74.84,6.35,48.14,25.15,172.09
2024-10-08,S2_5,zone_2,10.0,31.15,66.85,6.28,46.77,29.02,163.12
2024-10-09,S2_5,zone_2,10.0,26.24,80.24,6.06,47.07,25.91,166.93
2024-10-10,S2_5,zone_2,11.37,18.12,83.14,6.11,46.51,21.6,134.97
2024-10-11,S2_5,zone_2,10.89,18.24,66.94,6.17,48.03,30.47,175.64
2024-10-12,S2_5,zone_2,10.0,19.62,68.04,6.39,48.5,23.38,190.87
2024-10-13,S2_5,zone_2,10.0,27.53,67.3,6.32,48.55,28.48,190.29
2024-10-14,S2_5,zone_2,10.0,23.19,68.2,6.45,49.21,26.32,177.84
2024-10-15,S2_5,zone_2,10.0,21.58,63.68,6.19,49.62,32.23,188.11
2024-10-16,S2_5,zone_2,11.34,24.36,70.58,6.47,50.0,23.5,188.39
2024-10-17,S2_5,zone_2,10.91,22.79,75.24,6.39,50.0,24.27,148.17
2024-10-18,S2_5,zone_2,12.61,22.07,66.77,6.09,49.72,35.0,193.59
2024-10-19,S2_5,zone_2,10.0,22.39,68.51,6.04,49.99,20.96,171.71
2024-10-20,S2_5,zone_2,10.0,20.3,61.38,6.33,50.0,28.19,149.74
2024-10-21,S2_5,zone_2,11.52,18.0,77.28,6.35,49.71,24.52,185.14
2024-10-22,S2_5,zone_2,16.09,13.55,81.72,6.13,48.9,27.69,162.19
2024-10-23,S2_5,zone_2,13.76,20.78,58.54,6.4,48.92,27.57,180.86
2024-10-24,S2_5,zone_2,10.0,24.44,71.1,6.45,50.0,22.77,154.47
2024-10-25,S2_5,zone_2,10.0,28.14,62.27,6.34,49.9,28.18,194.42
2024-10-26,S2_5,zone_2,10.0,25.86,88.29,6.22,49.71,26.24,179.73
2024-10-27,S2_5,zone_2,11.99,21.8,60.44,6.07,48.67,25.92,170.33
2024-10-28,S2_5,zone_2,11.41,20.18,77.24,6.14,49.11,23.98,178.75
2024-10-29,S2_5,zone_2,10.0,13.29,75.64,6.19,50.0,22.29,184.6
2024-10-30,S2_5,zone_2,10.06,19.67,80.37,6.17,50.0,30.04,160.47
2024-10-31,S2_5,zone_2,10.35,20.2,79.53,6.24,50.0,23.48,188.37
2024-11-01,S2_5,zone_2,10.0,21.33,72.88,6.26,50.0,31.33,172.75
2024-11-02,S2_5,zone_2,10.0,19.65,80.31,5.86,48.82,25.5,206.41
2024-11-03,S2_5,zone_2,10.0,13.95,82.49,6.28,49.87,24.92,178.48
2024-11-04,S2_5,zone_2,10.0,20.57,74.21,6.32,50.0,24.32,195.38
2024-11-05,S2_5,zone_2,10.0,21.02,71.19,6.46,50.0,31.72,175.56
2024-11-06,S2_5,zone_2,10.0,28.1,67.89,6.39,49.32,26.19,168.46
2024-11-07,S2_5,zone_2,10.0,26.44,81.23,6.44,50.0,27.46,165.22
2024-11-08,S2_5,zone_2,10.0,23.76,71.59,6.5,50.0,24.07,160.9
2024-11-09,S2_5,zone_2,10.0,23.66,73.46,6.51,49.39,23.95,195.88
2024-11-10,S2_5,zone_2,10.83,17.13,73.47,6.53,47.53,28.55,172.48
2024-11-11,S2_5,zone_2,10.0,28.58,75.3,6.07,47.76,32.14,158.88
2024-11-12,S2_5,zone_2,10.0,18.24,83.95,6.2,47.27,24.85,151.28
2024-11-13,S2_5,zone_2,10.0,19.39,74.0,6.4,45.62,27.39,164.97
2024-11-14,S2_5,zone_2,10.0,26.97,69.74,6.61,45.33,25.71,165.59
2024-11-15,S2_5,zone_2,10.0,22.09,69.13,6.37,46.27,28.53,169.46
2024-11-16,S2_5,zone_2,10.0,21.11,70.41,6.61,46.36,23.49,170.93
2024-11-17,S2_5,zone_2,10.0,26.4,76.87,6.46,47.68,30.3,154.44
2024-11-18,S2_5,zone_2,10.0,20.8,77.1,6.38,47.36,28.13,169.28
2024-11-19,S2_5,zone_2,10.96,14.83,85.43,6.44,50.0,27.17,150.73
2024-11-20,S2_5,zone_2,10.0,27.1,72.57,6.48,49.79,26.89,216.77
2024-11-21,S2_5,zone_2,10.0,27.69,69.06,6.43,49.79,21.1,152.13
2024-11-22,S2_5,zone_2,10.0,16.94,80.48,6.58,50.0,16.46,214.73
2024-11-23,S2_5,zone_2,10.85,17.0,88.23,6.36,48.38,21.42,120.0
2024-11-24,S2_5,zone_2,10.0,30.51,61.9,6.19,48.52,22.52,166.17
2024-11-25,S2_5,zone_2,13.19,17.78,70.61,6.29,48.73,20.5,188.65
2024-11-26,S2_5,zone_2,10.77,20.89,80.76,6.65,48.76,23.16,160.5
2024-11-27,S2_5,zone_2,10.0,18.03,65.97,6.29,49.69,19.4,149.53
2024-11-28,S2_5,zone_2,10.0,26.36,67.3,6.31,49.65,23.12,165.5
2024-11-29,S2_5,zone_2,11.79,13.92,77.17,6.48,49.32,30.59,193.97
2024-11-30,S2_5,zone_2,10.0,17.09,74.69,6.48,50.0,29.98,165.1
2024-12-01,S2_5,zone_2,15.18,5.2,93.05,6.16,49.48,27.55,197.63
2024-12-02,S2_5,zone_2,12.83,18.8,89.97,5.93,50.0,27.74,201.03
2024-12-03,S2_5,zone_2,12.1,6.94,83.55,6.1,50.0,31.53,174.37
2024-12-04,S2_5,zone_2,11.39,9.36,81.63,6.24,48.76,20.37,158.06
2024-12-05,S2_5,zone_2,12.28,15.14,76.19,6.32,47.23,19.2,186.6
2024-12-06,S2_5,zone_2,12.33,19.73,81.9,6.38,46.88,20.46,177.55
2024-12-07,S2_5,zone_2,10.0,16.94,81.88,6.51,47.21,21.35,154.96
2024-12-08,S2_5,zone_2,10.0,10.18,76.51,6.46,47.76,22.3,177.35
2024-12-09,S2_5,zone_2,10.0,18.99,70.4,6.44,49.58,26.26,173.7
2024-12-10,S2_5,zone_2,10.68,17.95,78.98,6.16,49.65,30.69,159.26
2024-12-11,S2_5,zone_2,11.8,12.43,88.06,6.26,48.56,30.54,193.41
2024-12-12,S2_5,zone_2,10.56,9.88,90.67,6.51,50.0,31.88,154.54
2024-12-13,S2_5,zone_2,10.0,20.53,74.75,6.48,50.0,24.85,171.28
2024-12-14,S2_5,zone_2,10.19,13.05,74.14,6.29,49.75,26.25,148.88
2024-12-15,S2_5,zone_2,10.0,15.52,90.31,6.33,49.98,31.42,172.82
2024-12-16,S2_5,zone_2,10.0,18.48,76.5,6.34,48.71,23.45,193.16
2024-12-17,S2_5,zone_2,10.0,12.91,81.89,6.15,50.0,30.8,196.74
2024-12-18,S2_5,zone_2,10.0,14.98,74.13,6.33,50.0,24.96,153.48
2024-12-19,S2_5,zone_2,10.93,6.53,78.4,6.36,50.0,25.06,186.45
2024-12-20,S2_5,zone_2,10.11,12.28,84.89,6.53,50.0,19.3,163.04
2024-12-21,S2_5,zone_2,12.39,13.68,76.31,6.4,49.37,22.89,141.58
2024-12-22,S2_5,zone_2,10.19,13.76,77.29,6.35,49.02,21.27,124.76
2024-12-23,S2_5,zone_2,11.69,11.01,80.94,6.36,48.74,28.05,159.48
2024-12-24,S2_5,zone_2,14.06,9.07,77.96,6.41,49.21,22.93,147.48
2024-12-25,S2_5,zone_2,15.58,8.08,77.61,6.42,47.47,28.73,146.45
2024-12-26,S2_5,zone_2,11.82,10.45,84.37,6.4,46.96,23.72,161.18
2024-12-27,S2_5,zone_2,10.0,15.81,79.86,6.34,47.14,23.78,159.83
2024-12-28,S2_5,zone_2,11.92,8.06,85.08,6.16,48.85,29.11,142.31
2024-12-29,S2_5,zone_2,11.85,13.74,81.43,6.48,49.46,22.29,175.68
2024-12-30,S2_5,zone_2,12.28,8.78,95.0,6.43,48.82,28.43,188.51
2024-12-31,S2_5,zone_2,11.44,16.39,78.22,6.17,48.9,30.43,146.96
2025-01-01,S2_5,zone_2,10.0,14.81,78.89,6.35,49.24,27.5,161.05
2025-01-02,S2_5,zone_2,10.0,18.39,83.05,6.67,49.04,23.06,181.83
2025-01-03,S2_5,zone_2,10.0,12.51,80.45,6.5,47.73,27.28,148.79
2025-01-04,S2_5,zone_2,10.0,15.62,70.67,6.46,45.32,23.52,160.25
2025-01-05,S2_5,zone_2,10.0,17.16,69.73,6.49,46.97,30.76,184.04
2025-01-06,S2_5,zone_2,10.0,18.22,83.5,6.65,45.89,24.61,164.5
2025-01-07,S2_5,zone_2,10.0,14.71,89.79,6.56,46.62,28.37,148.1
2025-01-08,S2_5,zone_2,10.0,10.69,63.82,6.53,45.69,28.71,185.96
2025-01-09,S2_5,zone_2,10.0,15.75,93.91,6.21,44.99,22.24,163.56
2025-01-10,S2_5,zone_2,10.0,13.93,70.51,6.5,43.9,27.98,177.04
2025-01-11,S2_5,zone_2,10.0,15.06,95.0,6.58,43.69,26.94,190.66
2025-01-12,S2_5,zone_2,10.0,9.7,80.8,6.36,44.48,27.67,145.82
2025-01-13,S2_5,zone_2,10.0,12.97,86.08,6.21,46.05,23.29,184.43
2025-01-14,S2_5,zone_2,10.0,11.23,73.55,6.56,46.08,26.68,162.89
2025-01-15,S2_5,zone_2,10.0,7.4,79.88,6.78,46.72,24.93,181.15
2025-01-16,S2_5,zone_2,10.0,9.63,78.37,6.64,45.51,26.15,180.6
2025-01-17,S2_5,zone_2,10.0,10.28,85.19,6.48,44.26,26.19,178.37
2025-01-18,S2_5,zone_2,10.54,14.1,72.6,6.59,44.96,16.99,168.94
2025-01-19,S2_5,zone_2,10.0,20.65,81.22,6.68,43.3,31.07,161.76
2025-01-20,S2_5,zone_2,10.0,13.26,86.3,6.31,42.73,30.01,187.13
2025-01-21,S2_5,zone_2,10.0,9.98,85.79,6.75,41.36,21.69,161.75
2025-01-22,S2_5,zone_2,10.0,15.35,89.11,6.31,38.78,25.74,156.89
2025-01-23,S2_5,zone_2,10.0,13.19,95.0,6.41,40.79,21.27,171.84
2025-01-24,S2_5,zone_2,10.0,13.59,79.0,6.11,38.92,31.05,197.37
2025-01-25,S2_5,zone_2,10.0,18.67,73.92,6.37,38.97,22.27,182.12
2025-01-26,S2_5,zone_2,10.0,8.81,82.13,6.09,38.16,29.59,192.95
2025-01-27,S2_5,zone_2,10.0,8.89,91.05,6.58,38.4,20.4,132.34
2025-01-28,S2_5,zone_2,10.0,14.27,83.84,6.82,37.67,28.03,173.76
2025-01-29,S2_5,zone_2,11.85,17.52,91.94,6.42,35.6,26.99,148.34
2025-01-30,S2_5,zone_2,10.53,19.32,79.86,6.75,35.68,26.21,138.2
2025-01-31,S2_5,zone_2,11.29,12.77,78.3,6.81,34.84,23.78,146.06
2025-02-01,S2_5,zone_2,10.98,13.88,85.83,6.31,33.71,21.57,182.77
2025-02-02,S2_5,zone_2,10.0,15.93,79.0,5.87,32.45,25.23,142.35
2025-02-03,S2_5,zone_2,10.0,18.29,94.25,6.57,32.42,16.62,167.97
2025-02-04,S2_5,zone_2,10.0,12.45,78.55,6.47,31.74,17.41,182.54
2025-02-05,S2_5,zone_2,10.0,10.75,92.49,6.51,32.11,21.92,191.38
2025-02-06,S2_5,zone_2,10.57,11.75,77.12,6.31,32.13,24.62,135.55
2025-02-07,S2_5,zone_2,10.0,11.05,78.1,6.71,32.91,26.19,166.81
2025-02-08,S2_5,zone_2,10.0,17.47,79.62,6.6,32.91,30.35,157.35
2025-02-09,S2_5,zone_2,10.0,16.74,86.84,6.43,33.33,30.17,166.8
2025-02-10,S2_5,zone_2,10.0,8.05,56.96,6.5,33.67,28.93,156.52
2025-02-11,S2_5,zone_2,10.0,16.57,82.06,6.7,35.21,30.89,171.51
2025-02-12,S2_5,zone_2,10.0,15.66,78.63,6.19,35.49,30.39,154.28
2025-02-13,S2_5,zone_2,10.0,13.98,71.1,6.43,34.04,24.7,148.33
2025-02-14,S2_5,zone_2,10.0,14.94,77.46,6.61,34.97,26.4,206.98
2025-02-15,S2_5,zone_2,10.0,20.18,79.52,6.77,34.15,23.08,152.62
2025-02-16,S2_5,zone_2,10.0,11.86,71.12,6.34,34.0,25.09,190.31
2025-02-17,S2_5,zone_2,10.0,12.45,74.41,6.37,50.0,23.81,162.46
2025-02-18,S2_5,zone_2,10.0,10.8,78.07,6.46,50.0,27.58,192.13
2025-02-19,S2_5,zone_2,10.0,14.25,73.65,6.45,49.78,29.23,164.57
2025-02-20,S2_5,zone_2,12.38,7.49,89.21,6.49,47.96,30.93,179.9
2025-02-21,S2_5,zone_2,11.6,10.68,79.66,6.42,48.85,23.36,182.95
