date,sensor_id,zone_id,ground_moisture,temperature,humidity,pH,nutrient_N,nutrient_P,nutrient_K
2024-10-01,S3_1,zone_3,10.0,18.16,70.89,6.43,43.92,16.26,143.96
2024-10-02,S3_1,zone_3,10.0,24.66,64.42,5.99,43.58,16.28,170.11
2024-10-03,S3_1,zone_3,10.0,23.01,64.28,6.21,41.38,13.24,157.27
2024-10-04,S3_1,zone_3,10.0,24.88,61.48,6.41,41.14,14.53,156.22
2024-10-05,S3_1,zone_3,12.03,14.85,70.07,6.31,41.26,14.98,187.49
2024-10-06,S3_1,zone_3,11.82,19.25,74.4,6.56,42.15,18.17,146.26
2024-10-07,S3_1,zone_3,12.51,16.99,56.69,6.57,42.2,16.59,180.91
2024-10-08,S3_1,zone_3,13.58,13.01,71.46,6.13,41.53,24.09,158.75
2024-10-09,S3_1,zone_3,13.71,13.3,75.72,6.28,41.37,15.91,132.08
2024-10-10,S3_1,zone_3,10.67,23.82,69.85,6.3,42.11,14.13,161.12
2024-10-11,S3_1,zone_3,11.14,22.31,78.31,6.35,42.53,10.0,168.55
2024-10-12,S3_1,zone_3,10.0,13.63,62.27,6.28,41.04,21.99,122.29
2024-10-13,S3_1,zone_3,10.0,21.65,59.82,6.47,40.62,18.03,174.49
2024-10-14,S3_1,zone_3,10.0,26.61,63.72,6.58,40.49,13.21,148.38
2024-10-15,S3_1,zone_3,10.58,26.21,74.06,6.49,41.84,10.91,165.17
2024-10-16,S3_1,zone_3,10.0,21.43,64.71,6.62,41.34,16.15,135.72
2024-10-17,S3_1,zone_3,10.0,19.75,66.0,6.4,40.86,10.0,169.1
2024-10-18,S3_1,zone_3,10.0,11.09,67.43,6.47,41.57,10.32,151.9
2024-10-19,S3_1,zone_3,10.63,24.44,77.59,6.19,40.51,12.69,176.06
2024-10-20,S3_1,zone_3,10.0,23.73,57.11,6.58,41.44,14.61,139.54
2024-10-21,S3_1,zone_3,10.0,24.45,53.03,6.3,41.49,11.15,152.91
2024-10-22,S3_1,zone_3,10.0,22.35,77.71,6.47,43.13,18.71,144.58
2024-10-23,S3_1,zone_3,10.0,22.15,58.56,6.52,43.67,16.2,179.23
2024-10-24,S3_1,zone_3,10.0,17.12,63.03,6.49,44.11,14.36,150.96
2024-10-25,S3_1,zone_3,10.0,25.35,79.35,6.44,42.98,15.18,203.23
2024-10-26,S3_1,zone_3,10.0,26.84,64.99,6.48,43.2,20.85,171.71
2024-10-27,S3_1,zone_3,10.0,25.84,75.24,6.15,43.28,16.86,157.14
2024-10-28,S3_1,zone_3,11.09,18.48,74.35,6.42,44.99,17.12,139.32
2024-10-29,S3_1,zone_3,11.16,12.56,68.33,6.22,45.61,19.57,179.07
2024-10-30,S3_1,zone_3,10.0,24.67,52.77,6.4,45.99,15.78,169.61
2024-10-31,S3_1,zone_3,10.1,17.19,70.3,6.41,45.63,18.09,142.79
2024-11-01,S3_1,zone_3,10.0,13.58,68.52,6.19,45.56,17.84,160.95
2024-11-02,S3_1,zone_3,10.0,14.85,57.51,6.57,43.55,21.95,153.3
2024-11-03,S3_1,zone_3,10.0,28.61,58.3,6.44,44.27,14.55,143.85
2024-11-04,S3_1,zone_3,10.0,19.08,67.5,6.23,45.89,23.75,155.63
2024-11-05,S3_1,zone_3,10.0,17.65,75.22,6.58,43.1,15.52,169.97
2024-11-06,S3_1,zone_3,10.0,26.89,62.14,6.45,43.97,14.04,193.44
2024-11-07,S3_1,zone_3,10.0,20.21,71.83,6.51,45.9,16.72,195.56
2024-11-08,S3_1,zone_3,10.0,21.63,53.51,6.47,47.68,10.0,175.38
2024-11-09,S3_1,zone_3,10.24,17.47,68.11,6.4,46.91,15.25,139.93
2024-11-10,S3_1,zone_3,10.8,15.04,72.63,6.54,46.87,21.41,164.07
2024-11-11,S3_1,zone_3,10.0,15.76,82.04,6.62,44.72,17.94,160.46
2024-11-12,S3_1,zone_3,10.0,16.34,56.77,6.39,45.95,21.06,169.17
2024-11-13,S3_1,zone_3,10.0,24.57,54.7,6.49,45.97,16.85,160.96
2024-11-14,S3_1,zone_3,10.0,19.8,75.97,6.64,46.58,12.32,136.9
2024-11-15,S3_1,zone_3,11.39,19.88,56.95,6.5,45.74,13.85,160.02
2024-11-16,S3_1,zone_3,11.86,13.29,72.7,6.43,44.67,16.94,137.94
2024-11-17,S3_1,zone_3,12.82,20.9,75.98,6.13,44.71,17.3,136.35
2024-11-18,S3_1,zone_3,11.53,17.12,55.84,6.18,45.75,14.58,178.27
2024-11-19,S3_1,zone_3,10.0,25.28,61.97,6.34,46.21,18.83,153.15
2024-11-20,S3_1,zone_3,10.0,19.85,64.75,6.26,47.77,10.85,162.4
2024-11-21,S3_1,zone_3,10.53,14.42,72.77,6.63,48.19,14.23,152.72
2024-11-22,S3_1,zone_3,11.05,21.16,69.09,6.57,47.97,18.41,144.95
2024-11-23,S3_1,zone_3,10.0,27.13,74.37,6.54,49.46,13.68,170.3
2024-11-24,S3_1,zone_3,10.0,20.17,59.07,6.4,49.59,17.68,154.66
2024-11-25,S3_1,zone_3,10.0,26.53,58.7,6.36,49.46,10.0,163.93
2024-11-26,S3_1,zone_3,10.0,18.63,73.83,6.63,50.0,10.0,201.19
2024-11-27,S3_1,zone_3,10.0,24.87,62.37,6.31,48.43,21.81,147.79
2024-11-28,S3_1,zone_3,10.0,18.23,73.27,6.54,47.06,19.51,151.41
2024-11-29,S3_1,zone_3,10.0,12.53,77.46,6.5,47.13,16.88,183.65
2024-11-30,S3_1,zone_3,10.0,19.73,67.55,6.25,46.09,13.93,162.51
2024-12-01,S3_1,zone_3,11.45,12.1,75.4,6.49,46.47,10.0,149.65
2024-12-02,S3_1,zone_3,10.0,9.11,85.72,6.55,47.7,21.95,158.9
2024-12-03,S3_1,zone_3,11.6,13.5,73.97,6.4,46.18,15.17,160.65
2024-12-04,S3_1,zone_3,10.47,11.18,83.29,6.37,46.89,16.08,138.68
2024-12-05,S3_1,zone_3,10.0,16.91,67.33,6.24,47.52,12.47,180.57
2024-12-06,S3_1,zone_3,10.59,12.32,87.74,6.81,48.78,12.9,152.92
2024-12-07,S3_1,zone_3,13.69,14.53,77.78,6.55,50.0,14.68,157.04
2024-12-08,S3_1,zone_3,16.48,16.46,81.23,6.62,50.0,13.96,188.45
2024-12-09,S3_1,zone_3,17.12,14.06,77.1,6.44,49.39,21.27,186.75
2024-12-10,S3_1,zone_3,17.7,8.81,68.91,6.53,48.7,14.15,176.14
2024-12-11,S3_1,zone_3,18.73,16.28,63.09,6.54,50.0,21.04,149.84
2024-12-12,S3_1,zone_3,19.27,10.5,79.37,6.71,50.0,19.25,173.31
2024-12-13,S3_1,zone_3,16.28,11.71,79.15,6.25,50.0,16.16,173.25
2024-12-14,S3_1,zone_3,19.38,5.69,75.06,6.61,50.0,10.77,157.1
2024-12-15,S3_1,zone_3,19.37,17.56,82.94,6.67,50.0,16.94,186.74
2024-12-16,S3_1,zone_3,18.92,11.58,78.24,6.71,50.0,13.89,148.28
2024-12-17,S3_1,zone_3,17.65,12.22,76.59,6.61,50.0,10.0,132.75
2024-12-18,S3_1,zone_3,13.27,10.37,81.09,6.52,48.73,15.03,125.08
2024-12-19,S3_1,zone_3,10.44,12.48,78.4,6.49,47.88,10.77,165.78
2024-12-20,S3_1,zone_3,11.22,7.46,69.32,6.64,49.34,14.33,139.43
2024-12-21,S3_1,zone_3,10.0,10.05,68.23,6.56,49.07,22.72,176.36
2024-12-22,S3_1,zone_3,10.0,10.46,80.03,6.32,47.62,17.24,167.86
2024-12-23,S3_1,zone_3,10.0,18.15,83.85,6.71,46.93,14.79,150.13
2024-12-24,S3_1,zone_3,10.0,10.16,76.61,6.56,48.14,18.87,160.68
2024-12-25,S3_1,zone_3,13.6,7.23,81.4,6.45,49.28,21.42,153.51
2024-12-26,S3_1,zone_3,13.12,7.0,70.04,6.37,49.47,19.6,156.12
2024-12-27,S3_1,zone_3,11.29,11.38,83.53,6.34,47.49,10.0,165.82
2024-12-28,S3_1,zone_3,13.21,4.09,88.35,6.62,48.38,21.88,163.0
2024-12-29,S3_1,zone_3,14.33,8.45,95.0,6.49,50.0,18.7,141.47
2024-12-30,S3_1,zone_3,14.82,15.38,76.8,6.66,48.19,14.11,169.07
2024-12-31,S3_1,zone_3,14.17,11.94,74.58,6.47,47.72,11.92,192.18
2025-01-01,S3_1,zone_3,11.54,13.03,73.92,6.47,48.43,12.73,148.82
2025-01-02,S3_1,zone_3,11.31,7.4,70.62,6.37,47.99,10.67,169.69
2025-01-03,S3_1,zone_3,10.0,10.2,67.45,6.4,47.81,16.88,207.44
2025-01-04,S3_1,zone_3,10.0,14.94,68.68,6.5,47.41,16.17,135.76
2025-01-05,S3_1,zone_3,11.21,16.67,81.16,6.45,48.68,12.02,120.86
2025-01-06,S3_1,zone_3,10.0,13.43,81.92,6.47,48.0,10.0,143.5
2025-01-07,S3_1,zone_3,10.0,9.0,82.18,6.49,50.0,10.0,120.0
2025-01-08,S3_1,zone_3,10.0,7.76,72.96,6.61,50.0,17.72,173.66
2025-01-09,S3_1,zone_3,12.41,10.98,88.44,6.66,50.0,11.67,156.52
2025-01-10,S3_1,zone_3,10.0,17.88,79.08,6.36,50.0,13.56,174.51
2025-01-11,S3_1,zone_3,10.0,16.66,74.64,6.51,49.89,15.23,160.21
2025-01-12,S3_1,zone_3,11.64,7.8,69.65,6.58,49.2,10.05,143.86
2025-01-13,S3_1,zone_3,10.09,10.7,82.07,6.63,48.3,14.86,150.86
2025-01-14,S3_1,zone_3,10.69,12.97,72.77,6.43,46.23,17.32,157.56
2025-01-15,S3_1,zone_3,12.86,5.19,80.15,6.51,44.63,13.59,160.43
2025-01-16,S3_1,zone_3,14.09,8.04,81.47,6.45,46.15,15.45,155.05
2025-01-17,S3_1,zone_3,12.26,10.85,73.96,6.56,44.87,16.7,153.82
2025-01-18,S3_1,zone_3,11.2,12.17,65.64,6.41,45.14,17.12,139.32
2025-01-19,S3_1,zone_3,10.0,15.37,64.17,6.34,44.76,10.0,141.44
2025-01-20,S3_1,zone_3,10.79,8.91,84.92,6.52,43.11,14.97,156.01
2025-01-21,S3_1,zone_3,12.18,13.12,87.8,6.78,42.99,15.69,120.0
2025-01-22,S3_1,zone_3,12.02,12.94,70.62,6.64,41.42,16.41,153.61
2025-01-23,S3_1,zone_3,10.14,9.78,82.96,6.51,41.42,18.92,182.96
2025-01-24,S3_1,zone_3,10.0,16.94,89.53,6.57,42.04,11.74,145.99
2025-01-25,S3_1,zone_3,10.0,6.27,64.17,6.21,41.33,15.79,166.3
2025-01-26,S3_1,zone_3,10.0,10.29,71.55,6.22,41.98,17.01,141.35
2025-01-27,S3_1,zone_3,10.0,8.67,76.55,6.6,42.35,16.02,139.59
2025-01-28,S3_1,zone_3,10.0,11.86,63.42,6.59,42.95,15.87,154.99
2025-01-29,S3_1,zone_3,12.74,16.06,70.7,6.67,43.33,13.41,134.86
2025-01-30,S3_1,zone_3,10.0,9.26,66.42,6.55,42.46,20.22,136.64
2025-01-31,S3_1,zone_3,10.0,7.98,81.52,6.62,42.55,13.14,120.0
2025-02-01,S3_1,zone_3,10.0,13.99,80.61,6.56,41.9,18.59,120.0
2025-02-02,S3_1,zone_3,11.1,14.96,84.93,6.33,42.01,19.3,131.33
2025-02-03,S3_1,zone_3,10.07,6.68,84.83,6.81,43.07,12.48,143.98
2025-02-04,S3_1,zone_3,11.53,10.54,58.45,6.59,41.4,10.0,143.73
2025-02-05,S3_1,zone_3,10.7,6.95,69.47,6.56,42.59,16.09,160.12
2025-02-06,S3_1,zone_3,10.0,16.7,71.84,6.55,43.73,11.89,169.89
2025-02-07,S3_1,zone_3,11.22,7.32,76.88,6.72,44.09,18.41,183.74
2025-02-08,S3_1,zone_3,10.0,7.85,79.07,6.75,43.32,13.85,141.92
2025-02-09,S3_1,zone_3,10.0,14.49,78.39,6.48,42.95,11.21,161.27
2025-02-10,S3_1,zone_3,10.0,12.72,77.73,6.41,43.32,15.19,135.39
2025-02-11,S3_1,zone_3,11.25,14.65,67.88,6.73,42.31,16.76,154.0
2025-02-12,S3_1,zone_3,12.49,13.11,80.52,6.35,42.76,19.92,134.62
2025-02-13,S3_1,zone_3,12.33,16.93,83.58,6.52,44.67,16.24,153.4
2025-02-14,S3_1,zone_3,10.0,7.25,78.08,6.44,45.61,19.86,158.6
2025-02-15,S3_1,zone_3,10.0,13.31,75.16,6.6,46.98,12.19,144.87
2025-02-16,S3_1,zone_3,10.0,14.92,70.62,6.96,45.56,10.0,129.96
2025-02-17,S3_1,zone_3,10.0,14.96,66.95,6.58,44.02,13.79,149.57
2025-02-18,S3_1,zone_3,12.45,6.38,72.45,6.39,46.02,14.49,157.38
2025-02-19,S3_1,zone_3,10.0,11.23,77.53,6.68,44.42,21.38,140.79
2025-02-20,S3_1,zone_3,10.0,9.76,94.38,6.69,40.74,20.86,160.21
2025-02-21,S3_1,zone_3,10.0,6.29,73.65,6.83,40.73,17.33,178.14
2025-02-22,S3_1,zone_3,10.0,16.69,84.5,6.59,40.69,15.55,174.61
2025-02-23,S3_1,zone_3,10.0,5.25,61.67,6.55,38.94,12.63,182.19
2025-02-24,S3_1,zone_3,10.41,10.84,90.24,6.58,38.39,12.51,208.52
2025-02-25,S3_1,zone_3,10.99,15.84,78.02,6.64,37.27,13.31,163.21
2025-02-26,S3_1,zone_3,10.0,14.66,92.9,6.26,37.73,12.26,169.75
2025-02-27,S3_1,zone_3,10.0,19.33,80.76,6.91,38.83,12.19,176.03
2025-02-28,S3_1,zone_3,10.0,2.7,82.0,6.46,37.94,18.11,139.81
2025-03-01,S3_1,zone_3,10.0,24.68,71.36,6.94,37.06,10.07,144.9
2025-03-02,S3_1,zone_3,10.0,21.92,57.11,6.65,35.73,23.83,158.92
2025-03-03,S3_1,zone_3,10.0,24.49,56.32,6.52,37.22,13.8,153.23
2025-03-04,S3_1,zone_3,10.0,15.47,85.06,6.5,37.24,13.25,129.13
2025-03-05,S3_1,zone_3,10.0,15.16,58.62,6.5,35.71,18.14,170.14
2025-03-06,S3_1,zone_3,10.0,22.26,55.23,6.45,35.88,13.92,167.11
2025-03-07,S3_1,zone_3,10.0,22.15,62.29,6.68,36.39,12.14,139.26
2025-03-08,S3_1,zone_3,10.0,21.99,66.99,6.75,33.49,15.68,133.89
2025-03-09,S3_1,zone_3,10.0,21.26,58.04,6.61,34.26,16.71,126.27
2025-03-10,S3_1,zone_3,10.0,13.64,68.45,6.56,32.89,14.39,153.03
2025-03-11,S3_1,zone_3,10.0,17.31,56.13,6.53,33.72,15.19,179.33
2025-03-12,S3_1,zone_3,10.0,22.39,69.8,6.69,34.17,16.76,147.76
2025-03-13,S3_1,zone_3,10.0,20.66,82.64,6.54,33.43,23.97,177.39
2025-03-14,S3_1,zone_3,10.0,22.38,71.15,6.74,50.0,10.0,158.76
2025-03-15,S3_1,zone_3,10.0,18.84,75.81,6.58,50.0,18.18,120.0
2025-03-16,S3_1,zone_3,10.0,13.18,72.43,6.48,49.68,16.47,150.09
2025-03-17,S3_1,zone_3,10.0,19.19,71.56,6.69,49.4,12.7,165.5
2025-03-18,S3_1,zone_3,10.0,22.0,63.41,6.55,48.02,17.49,146.02
2025-03-19,S3_1,zone_3,10.0,16.04,57.24,6.27,44.19,13.22,165.83
2025-03-20,S3_1,zone_3,10.0,10.88,85.64,6.52,42.43,16.22,136.9
2025-03-21,S3_1,zone_3,10.0,10.27,71.32,6.48,43.5,10.0,134.35
2025-03-22,S3_1,zone_3,10.0,19.81,68.54,6.41,43.69,12.4,152.49
2025-03-23,S3_1,zone_3,10.0,17.02,71.33,6.16,42.15,11.74,152.18
2025-03-24,S3_1,zone_3,10.0,14.06,71.98,6.49,42.17,12.86,143.56
2025-03-25,S3_1,zone_3,10.0,9.67,66.71,6.57,42.8,16.16,180.68
2025-03-26,S3_1,zone_3,10.85,20.1,70.94,6.62,43.73,16.61,154.94
2025-03-27,S3_1,zone_3,10.0,15.12,64.52,6.61,43.37,12.74,127.51
2025-03-28,S3_1,zone_3,10.0,13.67,65.65,6.28,41.08,16.29,185.39
2025-03-29,S3_1,zone_3,10.0,12.37,72.23,6.49,42.14,14.72,166.9
2025-03-30,S3_1,zone_3,10.0,14.26,81.52,6.51,41.64,10.0,124.48
2025-03-31,S3_1,zone_3,10.0,21.34,67.88,6.83,42.93,14.4,171.4
2025-04-01,S3_1,zone_3,10.0,23.52,54.19,6.79,43.22,17.1,164.16
2025-04-02,S3_1,zone_3,10.0,13.97,60.85,6.58,42.52,11.91,168.14
2025-04-03,S3_1,zone_3,10.0,17.82,56.83,6.4,40.99,15.28,176.61
2025-04-04,S3_1,zone_3,10.0,13.18,73.6,6.79,39.89,16.22,159.79
2025-04-05,S3_1,zone_3,10.0,15.56,60.53,6.48,37.58,13.64,167.91
2025-04-06,S3_1,zone_3,10.0,23.38,66.89,6.48,37.1,17.1,136.18
2025-04-07,S3_1,zone_3,10.0,17.92,55.93,6.89,35.98,16.96,141.26
2025-04-08,S3_1,zone_3,10.0,14.74,73.21,6.38,37.12,10.0,164.3
2025-04-09,S3_1,zone_3,10.0,8.17,77.3,6.72,37.76,20.16,165.96
2025-04-10,S3_1,zone_3,10.0,20.34,56.72,6.73,38.87,12.85,132.73
2025-04-11,S3_1,zone_3,10.0,12.72,64.12,6.49,39.46,13.26,178.01
2025-04-12,S3_1,zone_3,10.0,10.84,68.42,6.4,37.69,13.54,145.81
2025-04-13,S3_1,zone_3,10.0,16.61,58.83,6.5,39.46,14.93,174.85
2025-04-14,S3_1,zone_3,10.0,15.06,64.77,6.67,39.67,21.19,175.16
2025-04-15,S3_1,zone_3,10.0,12.64,70.78,6.69,38.98,16.55,124.38
2025-04-16,S3_1,zone_3,10.0,20.08,54.24,6.46,37.39,16.95,151.97
2025-04-17,S3_1,zone_3,10.0,20.18,55.19,6.65,37.5,13.94,182.06
2025-04-18,S3_1,zone_3,10.0,18.95,55.09,6.59,36.92,18.65,139.01
2025-04-19,S3_1,zone_3,10.0,16.29,62.49,6.44,35.85,12.57,135.42
2025-04-20,S3_1,zone_3,10.0,9.29,69.56,6.36,35.85,10.0,125.89
2025-04-21,S3_1,zone_3,10.8,18.58,74.54,6.57,36.8,10.0,120.0
2025-04-22,S3_1,zone_3,10.0,12.62,58.08,6.78,36.01,12.45,168.63
2025-04-23,S3_1,zone_3,10.0,26.87,64.22,6.49,35.3,13.41,159.76
2025-04-24,S3_1,zone_3,10.0,13.44,66.62,6.52,35.06,17.03,127.05
2025-04-25,S3_1,zone_3,10.0,20.23,69.22,6.71,37.29,10.0,143.22
2025-04-26,S3_1,zone_3,10.0,17.48,67.72,6.89,38.3,19.27,166.06
2025-04-27,S3_1,zone_3,10.0,14.45,74.14,6.74,39.16,10.0,145.8
2025-04-28,S3_1,zone_3,10.0,11.75,60.2,6.38,38.45,15.54,136.5
2025-04-29,S3_1,zone_3,10.0,14.1,64.82,6.42,38.45,10.0,136.43
2025-04-30,S3_1,zone_3,10.0,19.5,73.4,6.46,38.5,13.75,132.19
2025-05-01,S3_1,zone_3,10.0,12.16,67.23,6.56,41.53,15.15,137.15
2025-05-02,S3_1,zone_3,10.0,17.6,66.25,6.44,41.99,18.76,146.62
2025-05-03,S3_1,zone_3,10.0,13.41,58.49,6.45,44.05,10.0,150.98
2025-05-04,S3_1,zone_3,10.0,20.53,65.49,6.32,45.48,16.8,128.99
2025-05-05,S3_1,zone_3,10.0,17.18,78.31,6.46,43.58,12.93,134.03
2025-05-06,S3_1,zone_3,10.0,19.02,63.8,6.58,43.53,15.09,164.27
2025-05-07,S3_1,zone_3,10.0,17.15,78.14,6.67,45.69,15.38,160.45
2025-05-08,S3_1,zone_3,10.0,19.09,66.4,6.89,47.59,15.59,157.82
2025-05-09,S3_1,zone_3,10.0,16.82,58.3,6.44,47.12,12.94,160.88
2025-05-10,S3_1,zone_3,10.0,12.44,65.94,6.29,49.71,12.63,156.55
2025-05-11,S3_1,zone_3,10.0,12.25,51.66,6.8,49.99,17.43,174.93
2025-05-12,S3_1,zone_3,10.0,19.6,70.45,6.58,49.29,13.65,158.57
2025-05-13,S3_1,zone_3,10.0,15.14,78.19,6.57,50.0,11.5,124.26
2025-05-14,S3_1,zone_3,10.0,11.5,72.97,6.79,50.0,14.88,162.69
2025-05-15,S3_1,zone_3,10.0,18.9,75.29,6.26,50.0,17.0,146.78
2025-05-16,S3_1,zone_3,10.0,20.94,57.22,6.72,50.0,13.19,142.83
2025-05-17,S3_1,zone_3,10.0,14.02,72.52,6.41,48.95,17.27,139.71
2025-05-18,S3_1,zone_3,10.0,22.59,66.38,6.43,49.27,13.2,141.55
2025-05-19,S3_1,zone_3,10.0,24.05,77.77,6.55,50.0,11.17,155.75
2025-05-20,S3_1,zone_3,10.0,18.26,61.22,6.69,49.49,17.64,120.0
2025-05-21,S3_1,zone_3,10.0,15.99,63.25,6.69,50.0,16.63,166.23
2025-05-22,S3_1,zone_3,10.0,13.95,64.61,6.49,48.91,15.03,125.49
2025-05-23,S3_1,zone_3,10.0,25.97,80.89,6.55,47.83,10.74,202.03
2025-05-24,S3_1,zone_3,10.0,20.17,58.63,6.69,45.65,12.63,156.19
2025-05-25,S3_1,zone_3,10.0,20.24,55.24,6.5,44.68,14.46,163.06
2025-05-26,S3_1,zone_3,10.0,14.87,74.06,6.63,44.52,12.76,200.06
2025-05-27,S3_1,zone_3,10.0,18.78,60.29,6.32,42.66,10.0,168.81
2025-05-28,S3_1,zone_3,10.0,23.7,58.06,6.43,42.54,16.22,137.99
2025-05-29,S3_1,zone_3,10.0,13.65,55.38,6.6,44.54,15.96,171.54
2025-05-30,S3_1,zone_3,10.0,12.38,57.24,6.69,43.69,16.21,126.78
2025-05-31,S3_1,zone_3,10.0,21.18,63.77,6.32,42.5,15.28,156.93
2025-06-01,S3_1,zone_3,10.0,26.49,55.54,6.67,43.29,11.56,149.05
2025-06-02,S3_1,zone_3,10.0,30.43,52.64,6.52,41.08,13.29,127.24
2025-06-03,S3_1,zone_3,10.0,35.77,47.22,6.53,39.09,14.4,143.8
2025-06-04,S3_1,zone_3,10.0,31.07,59.5,6.71,40.04,17.24,153.92
2025-06-05,S3_1,zone_3,10.0,28.65,52.1,6.92,37.91,16.09,161.86
2025-06-06,S3_1,zone_3,10.0,26.7,61.86,6.48,37.56,12.94,159.92
2025-06-07,S3_1,zone_3,10.0,34.17,55.76,6.51,39.58,10.0,158.42
2025-06-08,S3_1,zone_3,10.0,25.56,68.18,6.55,38.35,10.0,155.47
2025-06-09,S3_1,zone_3,10.0,31.22,44.16,6.52,39.15,14.18,120.0
2025-06-10,S3_1,zone_3,10.0,29.31,57.18,6.46,38.21,11.99,157.11
2025-06-11,S3_1,zone_3,10.0,29.6,67.64,6.36,39.61,13.01,143.82
2025-06-12,S3_1,zone_3,10.0,26.61,49.63,6.36,50.0,10.0,150.74
2025-06-13,S3_1,zone_3,10.0,21.81,54.57,6.59,49.75,15.51,163.71
2025-06-14,S3_1,zone_3,10.0,27.05,58.97,6.57,47.92,15.29,120.0
2025-06-15,S3_1,zone_3,10.0,21.93,59.57,6.58,46.99,10.0,168.63
2025-06-16,S3_1,zone_3,10.0,25.7,66.25,6.48,46.12,16.54,147.25
2025-06-17,S3_1,zone_3,10.0,21.82,52.55,6.38,48.07,16.05,164.98
2025-06-18,S3_1,zone_3,10.0,24.25,65.05,6.51,46.41,12.45,163.09
2025-06-19,S3_1,zone_3,10.0,30.82,61.88,6.44,46.2,21.93,150.6
2025-06-20,S3_1,zone_3,10.0,27.03,59.48,6.55,47.16,20.71,135.7
2025-06-21,S3_1,zone_3,10.0,31.46,55.34,6.51,45.88,13.64,173.09
2025-06-22,S3_1,zone_3,10.0,30.69,66.62,6.3,47.21,23.86,159.63
2025-06-23,S3_1,zone_3,10.0,32.81,64.72,6.5,44.8,17.67,143.4
2025-06-24,S3_1,zone_3,10.0,27.84,58.86,6.65,45.55,13.69,174.59
2025-06-25,S3_1,zone_3,10.0,26.27,46.15,6.13,45.91,10.0,155.28
2025-06-26,S3_1,zone_3,10.0,20.14,53.76,6.63,46.14,16.44,124.97
2025-06-27,S3_1,zone_3,10.0,21.91,67.31,6.42,47.68,14.52,199.7
2025-06-28,S3_1,zone_3,10.0,28.78,58.13,6.38,49.41,21.55,170.68
2025-06-29,S3_1,zone_3,10.0,31.36,70.18,6.51,48.51,13.34,143.79
2025-06-30,S3_1,zone_3,10.0,32.35,67.64,6.35,48.65,10.0,171.79
2025-07-01,S3_1,zone_3,10.0,22.77,60.87,6.54,49.36,14.64,155.73
2025-07-02,S3_1,zone_3,10.0,30.63,56.16,6.58,50.0,10.0,157.97
2025-07-03,S3_1,zone_3,10.0,24.5,60.19,6.65,50.0,10.0,180.71
2025-07-04,S3_1,zone_3,10.0,24.27,48.56,6.91,48.2,15.01,139.13
2025-07-05,S3_1,zone_3,10.0,24.97,52.98,6.66,47.75,20.59,165.01
2025-07-06,S3_1,zone_3,10.0,22.53,50.69,6.23,48.07,10.0,162.58
2025-07-07,S3_1,zone_3,10.0,27.38,51.09,6.58,49.83,15.63,153.28
2025-07-08,S3_1,zone_3,10.0,17.46,52.73,6.47,50.0,10.0,151.17
2025-07-09,S3_1,zone_3,10.0,20.11,59.44,6.48,48.57,16.95,159.9
2025-07-10,S3_1,zone_3,10.0,35.45,47.54,6.42,49.66,15.73,156.51
2025-07-11,S3_1,zone_3,10.0,29.47,60.33,6.25,50.0,15.28,179.48
2025-07-12,S3_1,zone_3,10.0,30.06,54.35,6.41,48.39,14.73,149.05
2025-07-13,S3_1,zone_3,10.0,29.52,54.72,6.15,49.5,13.28,160.2
2025-07-14,S3_1,zone_3,10.0,19.88,37.11,6.4,50.0,17.5,125.42
2025-07-15,S3_1,zone_3,10.0,23.32,57.49,6.22,50.0,12.66,161.9
2025-07-16,S3_1,zone_3,10.0,21.89,60.69,6.45,50.0,10.0,167.3
2025-07-17,S3_1,zone_3,10.0,28.28,55.48,6.63,48.77,14.42,120.0
2025-07-18,S3_1,zone_3,10.0,22.36,47.74,6.42,49.53,16.0,150.86
2025-07-19,S3_1,zone_3,10.0,32.58,55.84,6.17,50.0,15.65,158.37
2025-07-20,S3_1,zone_3,10.0,23.42,60.47,6.7,48.91,17.16,143.44
2025-07-21,S3_1,zone_3,10.0,32.28,69.61,6.22,50.0,15.56,161.11
2025-07-22,S3_1,zone_3,10.0,28.58,38.84,6.32,50.0,15.63,142.92
2025-07-23,S3_1,zone_3,10.0,17.69,60.71,6.46,50.0,13.98,164.89
2025-07-24,S3_1,zone_3,10.0,18.58,63.62,6.6,50.0,10.0,136.99
2025-07-25,S3_1,zone_3,10.0,31.59,54.37,6.21,50.0,10.0,140.15
2025-07-26,S3_1,zone_3,10.0,33.44,44.97,6.46,48.03,14.19,145.88
2025-07-27,S3_1,zone_3,10.0,30.16,62.18,6.21,46.87,16.14,129.86
2025-07-28,S3_1,zone_3,10.0,34.23,46.04,6.55,48.42,22.06,160.19
2025-07-29,S3_1,zone_3,10.0,31.96,42.02,6.49,49.39,18.49,143.66
2025-07-30,S3_1,zone_3,10.0,20.8,63.29,6.42,49.88,14.93,147.5
2025-07-31,S3_1,zone_3,10.0,30.1,71.5,6.29,49.08,12.11,176.76
2025-08-01,S3_1,zone_3,10.0,28.72,52.29,6.01,50.0,10.74,182.25
2025-08-02,S3_1,zone_3,10.0,25.86,46.33,6.44,49.95,12.2,170.5
2025-08-03,S3_1,zone_3,10.0,36.38,61.65,6.12,50.0,12.38,159.45
2025-08-04,S3_1,zone_3,10.0,29.96,51.21,6.18,50.0,17.22,154.29
2025-08-05,S3_1,zone_3,10.0,22.36,58.04,6.24,50.0,12.8,140.95
